id,block,trial,measure,n_incorrect,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,study_id,session_id,vignette,units,interval,valence,manipulation_check_c,manipulation_check_a
33cske3nwezw9ul624p5lamrlvh4urjn,3,27,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.881646655231561,0.8147512864494
33cske3nwezw9ul624p5lamrlvh4urjn,3,28,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.881646655231561,0.8147512864494
33cske3nwezw9ul624p5lamrlvh4urjn,3,29,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.881646655231561,0.8147512864494
33cske3nwezw9ul624p5lamrlvh4urjn,3,30,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.881646655231561,0.8147512864494
33cske3nwezw9ul624p5lamrlvh4urjn,4,31,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,32,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,33,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,34,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,35,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,36,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,37,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,38,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,39,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
33cske3nwezw9ul624p5lamrlvh4urjn,4,40,learning,0,75,75,50,50,199,100,100,10,6658d1dffcfccc0b76bb6da4,665a0226c594ee96dbd63e9b,sales,ream,day,positive,0.168096054888508,0.682675814751287
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,1,learning,1,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,2,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,3,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,4,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,5,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,6,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,7,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,8,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,9,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,1,10,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.416619074814392,0.63478012564249
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,11,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,12,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,13,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,14,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,15,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,16,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,17,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,18,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,19,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,2,20,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.538834951456311,0.484009137635637
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,21,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,22,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,23,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,24,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,25,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,26,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,27,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,28,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,29,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,3,30,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.494288977727013,0.677041690462593
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,31,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,32,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,33,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,34,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,35,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,36,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,37,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,38,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,39,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
35jsss7sbx89ovqzb6n3rxs859wzlduk,4,40,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a063ee26c8d6285e5a02a,sales,ream,day,positive,0.65648201027984,0.587949743003998
37g9uedapwkr8pm1zsyeexr9csh7de23,1,1,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,2,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,3,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,4,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,5,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,6,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,7,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,8,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,9,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,1,10,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.857847341337907,0.62502680102916
37g9uedapwkr8pm1zsyeexr9csh7de23,2,11,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,12,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,13,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,14,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,15,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,16,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,17,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,18,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,19,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,2,20,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.217195540308748,0.742576114922813
37g9uedapwkr8pm1zsyeexr9csh7de23,3,21,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,22,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,23,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,24,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,25,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,26,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,27,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,28,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,29,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,3,30,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.1730006432247,0.790281946826758
37g9uedapwkr8pm1zsyeexr9csh7de23,4,31,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,32,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,33,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,34,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,35,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,36,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,37,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,38,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,39,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
37g9uedapwkr8pm1zsyeexr9csh7de23,4,40,learning,0,75,75,1,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01fcf29bf9bd8a41c4b2,sales,ream,day,positive,0.148638507718696,0.650407375643225
3b9geosd6d60amzzog0wyl65d9nade18,1,1,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,2,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,3,learning,1,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,4,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,5,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,6,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,7,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,8,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,9,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,1,10,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.868125536020583,0.619050171526587
3b9geosd6d60amzzog0wyl65d9nade18,2,11,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,12,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,13,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,14,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,15,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,16,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,17,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,18,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,19,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,2,20,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.851468696397942,0.899053923670669
3b9geosd6d60amzzog0wyl65d9nade18,3,21,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,22,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,23,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,24,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,25,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,26,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
3b9geosd6d60amzzog0wyl65d9nade18,3,27,learning,0,75,75,50,50,99,100,100,10,6658d1dffcfccc0b76bb6da4,665a01e7a7acb565414e65d3,sales,ream,day,positive,0.899295132933105,0.935798134648371
